VT("/net2") X,VT("/net2") Y,VT("/net7") X,VT("/net7") Y,VT("/net14") X,VT("/net14") Y,VT("/net039") X,VT("/net039") Y,VT("/net069") X,VT("/net069") Y
3.199925865625002e-05,0.7999996971757861,3.199925865625002e-05,1.399243575138864e-06,3.199925865625002e-05,5.700418662530352e-07,3.199925865625002e-05,0.799998759151708,3.199925865625002e-05,0.7999987593277581
3.199932540625002e-05,0.7999996866593736,3.199932540625002e-05,-5.305766617227538e-06,3.199932540625002e-05,5.621682961814642e-07,3.199932540625002e-05,0.7999987387474286,3.199932540625002e-05,0.7999987386905543
3.199935878125003e-05,0.7999996739737174,3.199935878125003e-05,-1.525527574728358e-05,3.199935878125003e-05,5.515591542463007e-07,3.199935878125003e-05,0.799998676018336,3.199935878125003e-05,0.7999986759975831
3.199942553125003e-05,0.799999565353288,3.199942553125003e-05,-9.939931425282835e-05,3.199942553125003e-05,4.628925167889305e-07,3.199942553125003e-05,0.7999981887844518,3.199942553125003e-05,0.7999981887918223
3.199945364935706e-05,0.7999994070012317,3.199945364935706e-05,-0.0002219696613769359,3.199945364935706e-05,3.337270785161403e-07,3.199945364935706e-05,0.7999975029151003,3.199945364935706e-05,0.7999975028519996
3.199950988557111e-05,0.7999979522675239,3.199950988557111e-05,-0.001536907109558456,3.199950988557111e-05,-8.541639571309772e-07,3.199950988557111e-05,0.7999912458533727,3.199950988557111e-05,0.7999912451893967
3.199952424555376e-05,0.7999969167031935,3.199952424555376e-05,-0.002725115964224121,3.199952424555376e-05,-1.701686475016067e-06,3.199952424555376e-05,0.7999869488998206,3.199952424555376e-05,0.7999869478279088
3.199955296551908e-05,0.7999971127104191,3.199955296551908e-05,0.007131636723352867,3.199955296551908e-05,-1.507982793810707e-06,3.199955296551908e-05,0.7999848957987904,3.199955296551908e-05,0.7999848948703814
3.199956387854613e-05,0.8000072006319372,3.199956387854613e-05,0.05915752310692207,3.199956387854613e-05,6.879401078809918e-06,3.199956387854613e-05,0.8000159329821077,3.199956387854613e-05,0.8000159327493842
3.199958570460024e-05,0.8000379129596243,3.199958570460024e-05,0.3873706315043306,3.199958570460024e-05,3.202915709588654e-05,3.199958570460024e-05,0.8001366045108476,3.199958570460024e-05,0.8001366593025587
3.199959002677464e-05,0.8000400594849425,3.199959002677464e-05,0.4977415645345672,3.199959002677464e-05,3.361051667407573e-05,3.199959002677464e-05,0.8001568788875245,3.199959002677464e-05,0.8001569632299493
3.199959867112344e-05,0.8000126670157847,3.199959867112344e-05,0.6474375400118703,3.199959867112344e-05,1.030934823908788e-05,3.199959867112344e-05,0.800112704084063,3.199959867112344e-05,0.8001128586150416
3.199960594613233e-05,0.7999873877903195,3.199960594613233e-05,0.7015579067854348,3.199960594613233e-05,-9.876188586463584e-06,3.199960594613233e-05,0.8000321051332943,3.199960594613233e-05,0.8000320240079419
3.199961284355437e-05,0.7999702734083717,3.199961284355437e-05,0.7369067364268553,3.199961284355437e-05,-2.353850431455539e-05,3.199961284355437e-05,0.799948820418193,3.199961284355437e-05,0.7999485641062508
3.199962065583675e-05,0.7999499397449611,3.199962065583675e-05,0.7639978761535032,3.199962065583675e-05,-4.074906579784387e-05,3.199962065583675e-05,0.7998505136148288,3.199962065583675e-05,0.7998503209874126
3.199962310686328e-05,0.7999506486602523,3.199962310686328e-05,0.7682458022601114,3.199962310686328e-05,-3.970762347038612e-05,3.199962310686328e-05,0.799832821347747,3.199962310686328e-05,0.7998325420063199
3.199962762542031e-05,0.7999843437015078,3.199962762542031e-05,0.7745749328961411,3.199962762542031e-05,-1.074025182962717e-05,3.199962762542031e-05,0.7998830415247138,3.199962762542031e-05,0.799882615022366
3.199962881724074e-05,0.7999946364525961,3.199962881724074e-05,0.7762117094078703,3.199962881724074e-05,-2.649729533785025e-06,3.199962881724074e-05,0.799905412182555,3.199962881724074e-05,0.7999051164728039
3.199963120088159e-05,0.8000089186163598,3.199963120088159e-05,0.7798407913053251,3.199963120088159e-05,7.963261323980746e-06,3.199963120088159e-05,0.7999453760447004,3.199963120088159e-05,0.799945387698435
3.199963430973386e-05,0.8000261724514776,3.199963430973386e-05,0.7847722490090548,3.199963430973386e-05,2.179685806063387e-05,3.199963430973386e-05,0.8000038052708461,3.199963430973386e-05,0.800003955590636
3.199963754137386e-05,0.8000417877079798,3.199963754137386e-05,0.7897622160539413,3.199963754137386e-05,3.469775683988776e-05,3.199963754137386e-05,0.8000664269674189,3.199963754137386e-05,0.8000666940026246
3.199964168961438e-05,0.800042037979381,3.199964168961438e-05,0.7948945268729869,3.199964168961438e-05,3.423018856273379e-05,3.199964168961438e-05,0.8001105948809076,3.199964168961438e-05,0.8001111245179962
3.199964691412787e-05,0.8000187174041445,3.199964691412787e-05,0.7972581598666655,3.199964691412787e-05,1.515186461878596e-05,3.199964691412787e-05,0.8000926131769851,3.199964691412787e-05,0.8000930955473747
3.199965163735268e-05,0.7999928352279533,3.199965163735268e-05,0.7965643346980298,3.199965163735268e-05,-4.931513331384706e-06,3.199965163735268e-05,0.800035886456066,3.199965163735268e-05,0.8000360003395484
3.199965715132884e-05,0.7999870517404245,3.199965715132884e-05,0.7960044670879084,3.199965715132884e-05,-8.624170374540027e-06,3.199965715132884e-05,0.8000000813069257,3.199965715132884e-05,0.7999998333886528
3.199966455603187e-05,0.7999992894437125,3.199966455603187e-05,0.7969267402734387,3.199966455603187e-05,8.031556829441842e-07,3.199966455603187e-05,0.7999984753205049,3.199966455603187e-05,0.7999982257775301
3.1999671783889e-05,0.8000023138541478,3.1999671783889e-05,0.7983143755093883,3.1999671783889e-05,2.315645293907539e-06,3.1999671783889e-05,0.8000014735134479,3.1999671783889e-05,0.8000014268429803
3.199968240453115e-05,0.7999984650583062,3.199968240453115e-05,0.7994473889846148,3.199968240453115e-05,-8.053729848693372e-07,3.199968240453115e-05,0.7999984943274835,3.199968240453115e-05,0.799998553772344
3.199970000178701e-05,0.7999992896790943,3.199970000178701e-05,0.8000721747873772,3.199970000178701e-05,3.338072521483032e-07,3.199970000178701e-05,0.7999993886014681,3.199970000178701e-05,0.7999994047163486
3.199972596879828e-05,0.7999999760547569,3.199972596879828e-05,0.7999436825122317,3.199972596879828e-05,7.407231545843065e-07,3.199972596879828e-05,0.7999989205619059,3.199972596879828e-05,0.7999989176860816
3.199977790282084e-05,0.7999997677404465,3.199977790282084e-05,0.7999632681846197,3.199977790282084e-05,6.020607854184369e-07,3.199977790282084e-05,0.7999986683084536,3.199977790282084e-05,0.7999986642365079
3.199988177086594e-05,0.7999996507907474,3.199988177086594e-05,0.7999772972745387,3.199988177086594e-05,5.556681848008665e-07,3.199988177086594e-05,0.7999989132046098,3.199988177086594e-05,0.7999989163019011
3.199994088543297e-05,0.7999996957346268,3.199994088543297e-05,0.7999762402948094,3.199994088543297e-05,5.701878161013156e-07,3.199994088543297e-05,0.7999988264674626,3.199994088543297e-05,0.7999988270853539
3.2e-05,0.7999997043566347,3.2e-05,0.7999784505049901,3.2e-05,5.736718686817294e-07,3.2e-05,0.799998781299292,3.2e-05,0.7999987809542944
3.200000834375e-05,0.799999704983459,3.200000834375e-05,0.7999654061456675,3.200000834375e-05,1.541168273217775e-05,3.200000834375e-05,0.7999987972330979,3.200000834375e-05,0.7999987971083681
3.200002503125e-05,0.7999997010555725,3.200002503125e-05,0.7999816242561344,3.200002503125e-05,-1.307894445466328e-06,3.200002503125e-05,0.799998801602435,3.200002503125e-05,0.7999988016847928
3.200005840625e-05,0.7999996984045097,3.200005840625e-05,0.7999832564134663,3.200005840625e-05,-3.040629648402019e-06,3.200005840625e-05,0.7999987912334553,3.200005840625e-05,0.7999987912848172
3.200012515625001e-05,0.7999997005774747,3.200012515625001e-05,0.7999802557881842,3.200012515625001e-05,3.498527392501306e-06,3.200012515625001e-05,0.7999987881718156,3.200012515625001e-05,0.7999987881762439
3.200025865625002e-05,0.7999996984933659,3.200025865625002e-05,0.7999841393796594,3.200025865625002e-05,1.187108552766975e-06,3.200025865625002e-05,0.7999987828079226,3.200025865625002e-05,0.7999987828330771
3.200032540625002e-05,0.7999996897599124,3.200032540625002e-05,0.7999858051779359,3.200032540625002e-05,-5.834267328456214e-06,3.200032540625002e-05,0.7999987467371946,3.200032540625002e-05,0.7999987467597079
3.200035878125002e-05,0.7999996766154831,3.200035878125002e-05,0.7999860298534315,3.200035878125002e-05,-1.59772417417475e-05,3.200035878125002e-05,0.7999986875726609,3.200035878125002e-05,0.799998687590823
3.200042553125003e-05,0.7999995688804807,3.200042553125003e-05,0.7999865575315472,3.200042553125003e-05,-0.0001024101471293967,3.200042553125003e-05,0.7999982084677491,3.200042553125003e-05,0.7999982084539707
3.200045364936076e-05,0.7999994131337085,3.200045364936076e-05,0.7999866369884141,3.200045364936076e-05,-0.0002288912988042771,3.200045364936076e-05,0.7999975325726119,3.200045364936076e-05,0.7999975325018275
3.200050988558224e-05,0.7999979881717845,3.200050988558224e-05,0.7999847795324296,3.200050988558224e-05,-0.001597756773870074,3.200050988558224e-05,0.7999914011603003,3.200050988558224e-05,0.7999914005161669
3.200052424498602e-05,0.799996992796581,3.200052424498602e-05,0.7999832161412684,3.200052424498602e-05,-0.002868796730856045,3.200052424498602e-05,0.7999872562412674,3.200052424498602e-05,0.7999872552024755
3.200055296379359e-05,0.799996618931514,3.200055296379359e-05,0.7999824252110355,3.200055296379359e-05,0.009017469273803834,3.200055296379359e-05,0.7999832898972841,3.200055296379359e-05,0.7999832887370356
3.200056392283277e-05,0.8000042458832261,3.200056392283277e-05,0.799994058450635,3.200056392283277e-05,0.07539605368083985,3.200056392283277e-05,0.8000063651880898,3.200056392283277e-05,0.8000063646292271
3.20005858382845e-05,0.8000167004866411,3.20005858382845e-05,0.8000160063995911,3.20005858382845e-05,0.4400289700589092,3.20005858382845e-05,0.8000619471405185,3.20005858382845e-05,0.8000619870027514
3.200058853478775e-05,0.800006828674201,3.200058853478775e-05,0.8000026206776034,3.200058853478775e-05,0.5044731286200734,3.200058853478775e-05,0.8000445098657293,3.200058853478775e-05,0.8000446402344966
3.200059392779425e-05,0.7999906981413196,3.200059392779425e-05,0.7999808461522245,3.200059392779425e-05,0.6266420740080567,3.200059392779425e-05,0.8000045014713699,3.200059392779425e-05,0.8000045185989968
3.200059748653166e-05,0.7999952409941111,3.200059748653166e-05,0.7999866256892608,3.200059748653166e-05,0.6930215889431828,3.200059748653166e-05,0.8000033894850381,3.200059748653166e-05,0.8000032118631762
3.200060184114259e-05,0.7999921993428853,3.200060184114259e-05,0.7999796583730283,3.200060184114259e-05,0.7511858780941815,3.200060184114259e-05,0.7999886256645875,3.200060184114259e-05,0.7999885962883045
3.200060380941939e-05,0.799983850407072,3.200060380941939e-05,0.7999670512542588,3.200060380941939e-05,0.7651838705457876,3.200060380941939e-05,0.7999678606005216,3.200060380941939e-05,0.7999679194528246
3.2000607745973e-05,0.7999710343132554,3.2000607745973e-05,0.7999482632447965,3.2000607745973e-05,0.7777818938114707,3.2000607745973e-05,0.7999268661294483,3.2000607745973e-05,0.7999268131489826
3.200061402015303e-05,0.799964885745441,3.200061402015303e-05,0.7999358436273182,3.200061402015303e-05,0.7847546827228807,3.200061402015303e-05,0.7998845124425712,3.200061402015303e-05,0.7998843364512748
3.200062274123354e-05,0.7999630785098131,3.200062274123354e-05,0.7999263177457668,3.200062274123354e-05,0.7830539877336391,3.200062274123354e-05,0.7998466620169733,3.200062274123354e-05,0.799846596387048
3.200062593807744e-05,0.7999672367136428,3.200062593807744e-05,0.7999306537280465,3.200062593807744e-05,0.7826013955557876,3.200062593807744e-05,0.7998477413497144,3.200062593807744e-05,0.7998476639376024
3.200063233176524e-05,0.8000073322356048,3.200063233176524e-05,0.799986295347492,3.200063233176524e-05,0.783514805693413,3.200063233176524e-05,0.7999360745732578,3.200063233176524e-05,0.7999358983490612
3.200064046786565e-05,0.8000738126111885,3.200064046786565e-05,0.8000870476651176,3.200064046786565e-05,0.7882472556876692,3.200064046786565e-05,0.8001519781127506,3.200064046786565e-05,0.8001521288155355
3.200064307004997e-05,0.8000910582905791,3.200064307004997e-05,0.8001158603563587,3.200064307004997e-05,0.7904906728255537,3.200064307004997e-05,0.8002296611976757,3.200064307004997e-05,0.8002300525494935
3.20006482744186e-05,0.8000771032515518,3.20006482744186e-05,0.8001083486711125,3.20006482744186e-05,0.7935995084481428,3.20006482744186e-05,0.8002766370648177,3.20006482744186e-05,0.800277386052938
3.200065352037897e-05,0.7999472235381677,3.200065352037897e-05,0.7999354025513912,3.200065352037897e-05,0.7943411440300343,3.200065352037897e-05,0.8000261704320479,3.200065352037897e-05,0.8000272770353591
3.200065472047581e-05,0.7999094605302579,3.200065472047581e-05,0.7998839779114774,3.200065472047581e-05,0.7942630521508302,3.200065472047581e-05,0.7999299585874351,3.200065472047581e-05,0.7999307876091714
3.200065712066949e-05,0.799837533804905,3.200065712066949e-05,0.7997825970404517,3.200065712066949e-05,0.7937945765001428,3.200065712066949e-05,0.7997183507634444,3.200065712066949e-05,0.7997184357961493
3.200065933172608e-05,0.7997945002018115,3.200065933172608e-05,0.7997157843963668,3.200065933172608e-05,0.7927947452301126,3.200065933172608e-05,0.7995454132446618,3.200065933172608e-05,0.7995447412134241
3.200066232817076e-05,0.7998230611679417,3.200066232817076e-05,0.7997411359302555,3.200066232817076e-05,0.7914689852962649,3.200066232817076e-05,0.7994692099967862,3.200066232817076e-05,0.7994670037614853
3.200066494741558e-05,0.7998789749123582,3.200066494741558e-05,0.799800687573517,3.200066494741558e-05,0.7910450859852181,3.200066494741558e-05,0.7995078448692635,3.200066494741558e-05,0.7995056526020612
3.200066774273042e-05,0.7999189760934035,3.200066774273042e-05,0.7998370285228905,3.200066774273042e-05,0.791153446289675,3.200066774273042e-05,0.7995624863972637,3.200066774273042e-05,0.7995615987411655
3.200067091501399e-05,0.7999373428274288,3.200067091501399e-05,0.7998549327038575,3.200067091501399e-05,0.7916871804257488,3.200067091501399e-05,0.7996029893530883,3.200067091501399e-05,0.7996029386345413
3.200067577629395e-05,0.7999725458920856,3.200067577629395e-05,0.7999093589258562,3.200067577629395e-05,0.7930492176420618,3.200067577629395e-05,0.7997094203216421,3.200067577629395e-05,0.7997094829344669
3.200067995368209e-05,0.8000266689906662,3.200067995368209e-05,0.7999915922928548,3.200067995368209e-05,0.7943337586424037,3.200067995368209e-05,0.7998734894758119,3.200067995368209e-05,0.7998736953427154
3.200068140242997e-05,0.8000401008359008,3.200068140242997e-05,0.8000122582842879,3.200068140242997e-05,0.7947714344899434,3.200068140242997e-05,0.7999280817672781,3.200068140242997e-05,0.7999285893134623
3.200068429992573e-05,0.8000611541199439,3.200068429992573e-05,0.8000488915497947,3.200068429992573e-05,0.7955770286501196,3.200068429992573e-05,0.8000287791908817,3.200068429992573e-05,0.8000295457422083
3.200068814644e-05,0.800088304140982,3.200068814644e-05,0.8001006535596825,3.200068814644e-05,0.7965601499602555,3.200068814644e-05,0.8001628830662504,3.200068814644e-05,0.8001635304560287
3.200069171731969e-05,0.8000937678308572,3.200069171731969e-05,0.8001199179619682,3.200069171731969e-05,0.7972771004358673,3.200069171731969e-05,0.8002446656931379,3.200069171731969e-05,0.8002454417491399
3.200069315635681e-05,0.8000935240151363,3.200069315635681e-05,0.8001243918695747,3.200069315635681e-05,0.7975113722210577,3.200069315635681e-05,0.8002697651503963,3.200069315635681e-05,0.8002705219793004
3.200069599019087e-05,0.800097063503872,3.200069599019087e-05,0.8001385225395818,3.200069599019087e-05,0.7979062068717458,3.200069599019087e-05,0.8003191514063182,3.200069599019087e-05,0.8003196786017767
3.200069938446368e-05,0.8000852816150874,3.200069938446368e-05,0.8001299863846487,3.200069938446368e-05,0.7982526772874937,3.200069938446368e-05,0.8003365058374213,3.200069938446368e-05,0.8003370397980941
3.200070273106174e-05,0.8000535065878742,3.200070273106174e-05,0.8000914534777842,3.200070273106174e-05,0.7985065164644449,3.200070273106174e-05,0.8002918325828537,3.200070273106174e-05,0.8002923008467669
3.200070722095223e-05,0.8000076789833598,3.200070722095223e-05,0.8000315839661913,3.200070722095223e-05,0.7987743758974419,3.200070722095223e-05,0.8001842320917254,3.200070722095223e-05,0.8001842007398078
3.200070824687529e-05,0.8000020977101748,3.200070824687529e-05,0.8000238036879513,3.200070824687529e-05,0.7988321578032463,3.200070824687529e-05,0.8001626526437596,3.200070824687529e-05,0.8001624325920518
3.200071029872141e-05,0.7999905835751676,3.200071029872141e-05,0.8000056262564221,3.200071029872141e-05,0.7989340161474822,3.200071029872141e-05,0.8001162865132004,3.200071029872141e-05,0.8001158842048068
3.200071440241365e-05,0.7999573435420211,3.200071440241365e-05,0.799951253359103,3.200071440241365e-05,0.799086630599151,3.200071440241365e-05,0.7999961007548454,3.200071440241365e-05,0.7999956813770329
